TimeStamp,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_8_rad,joint_9_rad,joint_10_rad,joint_11_rad,joint_12_rad,EndSignal
1660392743.2464206,0.6569023132324219,6.373488048438958e-08,-1.6384869813919067,0.7040172219276428,3.0942736373162916e-08,-1.1447985172271729,0.07467330992221832,-3.371158641130023e-08,-0.9119967818260193,1.1800601482391357,2.521632325169776e-08,-1.4393349885940552,9.108277509994878e-08
1660392743.305474,0.6474846601486206,6.636684446448271e-08,-1.670539140701294,0.7176883816719055,3.182328356388098e-08,-1.1370755434036255,0.10237386077642441,-3.079532007177477e-08,-0.9363957047462463,1.200061321258545,2.9790236055760033e-08,-1.4980703592300415,9.108277509994878e-08
1660392743.3627348,0.6341661810874939,6.807328389868417e-08,-1.6971921920776367,0.7311904430389404,3.261504133433846e-08,-1.1280312538146973,0.1304038017988205,-2.7814209602183837e-08,-0.9600218534469604,1.2157018184661865,3.397379799707778e-08,-1.551979660987854,9.108277509994878e-08
1660392743.4188163,0.6169952750205994,6.867474411365038e-08,-1.717738151550293,0.7443748116493225,3.3301539303920435e-08,-1.1176033020019531,0.15860050916671753,-2.4787098595879797e-08,-0.9827004075050354,1.2264741659164429,3.761200417784494e-08,-1.6004353761672974,9.108277509994878e-08
1660392743.4788835,0.5961290597915649,6.802095953162279e-08,-1.73150634765625,0.7571015357971191,3.386897873269845e-08,-1.1057454347610474,0.18681037425994873,-2.1732958543907444e-08,-1.0042848587036133,1.2318874597549438,4.0532647460622684e-08,-1.6427767276763916,9.108277509994878e-08
1660392743.541726,0.5718180537223816,6.60062866586486e-08,-1.7378565073013306,0.7692411541938782,3.430611883459278e-08,-1.0924286842346191,0.21488717198371887,-1.8670988310987013e-08,-1.0246542692184448,1.2314817905426025,4.255272045838865e-08,-1.678296685218811,9.108277509994878e-08
1660392743.5939548,0.5443470478057861,6.257123885688998e-08,-1.7361199855804443,0.7806756496429443,3.460470310301389e-08,-1.077642560005188,0.24269185960292816,-1.5620472026967036e-08,-1.0437132120132446,1.2248460054397583,4.348932947095818e-08,-1.7062287330627441,9.108277509994878e-08
1660392743.6543612,0.5139296650886536,5.766903399262446e-08,-1.7254983186721802,0.7912999987602234,3.4759473521717155e-08,-1.0613956451416016,0.27009260654449463,-1.2600551713148889e-08,-1.0613903999328613,1.2116366624832153,1.4106484513831674e-07,-1.7257345914840698,9.108277509994878e-08
1660392743.7110417,0.481253057718277,5.158020854878487e-08,-1.7060422897338867,0.8010228872299194,3.476825582993115e-08,-1.0437170267105103,0.29696327447891235,-9.630078068312287e-09,-1.0776363611221313,1.1917856931686401,1.4061038200452458e-07,-1.7361726760864258,9.108277509994878e-08
1660392743.7731757,0.44673365354537964,4.453115565183907e-08,-1.678178071975708,0.8097679615020752,3.463183162466521e-08,-1.0246565341949463,0.32318365573883057,-6.727546519869065e-09,-1.0924218893051147,1.1660572290420532,1.3791333230983582e-07,-1.7379283905029297,9.108277509994878e-08
